s	betax	betay
9.752693399999829e+01	6.508414177126770e+00	1.207362907656362e+01
9.753143399999828e+01	6.449497084363133e+00	1.216589458274068e+01
9.753593399999828e+01	6.390854128575419e+00	1.225851463198451e+01
9.754043399999827e+01	6.332485309763626e+00	1.235148922429512e+01
9.754493399999826e+01	6.274390627927755e+00	1.244481835967250e+01
9.754943399999826e+01	6.216570083067807e+00	1.253850203811665e+01
9.755393399999825e+01	6.159023675183779e+00	1.263254025962758e+01
9.756893399999825e+01	5.972206345853934e+00	1.294212505337426e+01
9.758393399999825e+01	5.794236553694931e+00	1.324236538698657e+01
9.759893399999825e+01	5.624757394872826e+00	1.353265935425841e+01
9.761393399999825e+01	5.463428992823042e+00	1.381242498894163e+01
9.762893399999825e+01	5.309927816655775e+00	1.408110143144171e+01
9.764393399999825e+01	5.163946032341304e+00	1.433815005319991e+01
9.765893399999825e+01	5.025190885374069e+00	1.458305553650774e+01
9.767393399999825e+01	4.893384113677507e+00	1.481532690758920e+01
9.768893399999826e+01	4.768261389572251e+00	1.503449852087936e+01
9.770393399999826e+01	4.649571789688639e+00	1.524013099252646e+01
9.771143399999825e+01	4.591986659803079e+00	1.533965822768110e+01
9.771893399999824e+01	4.534784699477937e+00	1.543951675020671e+01
9.772643399999824e+01	4.477965908713212e+00	1.553970656010328e+01
9.773393399999823e+01	4.421530287508905e+00	1.564022765737081e+01
9.774143399999822e+01	4.365477835865016e+00	1.574108004200931e+01
9.774893399999821e+01	4.309808553781544e+00	1.584226371401877e+01
9.775643399999821e+01	4.254522441258489e+00	1.594377867339919e+01
9.776393399999820e+01	4.199619498295852e+00	1.604562492015057e+01
9.777143399999819e+01	4.145099724893632e+00	1.614780245427292e+01
9.777893399999819e+01	4.090963121051830e+00	1.625031127576623e+01
9.778893399999819e+01	4.019377024134521e+00	1.638750504033436e+01
9.779893399999820e+01	3.948472117546844e+00	1.652528776022865e+01
9.780893399999820e+01	3.878248401288797e+00	1.666365943544910e+01
9.781893399999821e+01	3.808705875360381e+00	1.680262006599570e+01
9.782893399999821e+01	3.739844539761597e+00	1.694216965186846e+01
9.783893399999822e+01	3.671664394492444e+00	1.708230819306738e+01
9.784893399999822e+01	3.604165439552922e+00	1.722303568959245e+01
9.785893399999823e+01	3.537347674943031e+00	1.736435214144367e+01
9.786893399999823e+01	3.471211100662771e+00	1.750625754862106e+01
9.787893399999824e+01	3.405755716712143e+00	1.764875191112460e+01
9.788668399999824e+01	3.355496325374006e+00	1.775959013290011e+01
9.789443399999824e+01	3.305646073977603e+00	1.787078209596839e+01
9.790218399999824e+01	3.256204962522935e+00	1.798232780032945e+01
9.790993399999824e+01	3.207172991010002e+00	1.809422724598328e+01
9.791768399999825e+01	3.158550159438803e+00	1.820648043292988e+01
9.792543399999825e+01	3.110336467809340e+00	1.831908736116926e+01
9.793318399999825e+01	3.062531916121611e+00	1.843204803070140e+01
9.794093399999825e+01	3.015136504375617e+00	1.854536244152632e+01
9.794868399999825e+01	2.968150232571357e+00	1.865903059364402e+01
9.795643399999825e+01	2.921573100708833e+00	1.877305248705448e+01
9.795643399999825e+01	2.921573100708833e+00	1.877305248705448e+01
9.796418399999826e+01	2.875405108788043e+00	1.888742812175771e+01
9.797193399999826e+01	2.829646256808987e+00	1.900215749775372e+01
9.797968399999826e+01	2.784296544771667e+00	1.911724061504251e+01
9.798743399999826e+01	2.739355972676081e+00	1.923267747362406e+01
9.799518399999826e+01	2.694824540522230e+00	1.934846807349839e+01
9.800293399999826e+01	2.650702248310113e+00	1.946461241466549e+01
9.801068399999826e+01	2.606989096039732e+00	1.958111049712536e+01
9.801843399999827e+01	2.563685083711085e+00	1.969796232087801e+01
9.802618399999827e+01	2.520790211324173e+00	1.981516788592342e+01
9.803393399999827e+01	2.478304478878995e+00	1.993272719226161e+01
9.804543399999827e+01	2.417391125112365e+00	2.009650406359587e+01
9.805693399999826e+01	2.360040284844162e+00	2.023818578399127e+01
9.806843399999826e+01	2.306122410894179e+00	2.035745243555528e+01
9.807993399999826e+01	2.255515710652223e+00	2.045403471371063e+01
9.809143399999826e+01	2.208105870966379e+00	2.052771453528612e+01
9.810293399999826e+01	2.163785799926282e+00	2.057832553094930e+01
9.811443399999825e+01	2.122455384958114e+00	2.060575342086911e+01
9.812593399999825e+01	2.084021266684908e+00	2.060993627276018e+01
9.813743399999825e+01	2.048396628041338e+00	2.059086464172617e+01
9.814893399999825e+01	2.015500998166635e+00	2.054858159158639e+01
9.815643399999824e+01	1.995001182602312e+00	2.051347241051937e+01
9.816393399999824e+01	1.974662256841926e+00	2.047839872828322e+01
9.817143399999823e+01	1.954484220885478e+00	2.044336054487794e+01
9.817893399999822e+01	1.934467074732966e+00	2.040835786030353e+01
9.818643399999821e+01	1.914610818384392e+00	2.037339067456000e+01
9.819393399999821e+01	1.894915451839756e+00	2.033845898764733e+01
9.820143399999820e+01	1.875380975099056e+00	2.030356279956553e+01
9.820893399999819e+01	1.856007388162293e+00	2.026870211031461e+01
9.821643399999819e+01	1.836794691029468e+00	2.023387691989456e+01
9.822393399999818e+01	1.817742883700579e+00	2.019908722830538e+01
9.824393399999818e+01	1.767830780088919e+00	2.010525397678173e+01
9.826393399999817e+01	1.719052673652381e+00	2.001167887762099e+01
9.828393399999817e+01	1.671408962595247e+00	1.991836193083122e+01
9.830393399999816e+01	1.624900035861064e+00	1.982530313642047e+01
9.832393399999816e+01	1.579526273129467e+00	1.973250249439675e+01
9.834393399999816e+01	1.535288044813084e+00	1.963996000476807e+01
9.836393399999815e+01	1.492185712054509e+00	1.954767566754239e+01
9.838393399999815e+01	1.450219626723355e+00	1.945564948272768e+01
9.840393399999815e+01	1.409390131413380e+00	1.936388145033185e+01
9.842393399999814e+01	1.369697559439692e+00	1.927237157036283e+01
9.844393399999814e+01	1.331133802131067e+00	1.918126324983931e+01
9.846393399999813e+01	1.293711049607883e+00	1.909041240070910e+01
9.848393399999813e+01	1.257429424958963e+00	1.899981902298003e+01
9.850393399999813e+01	1.222289047519797e+00	1.890948311665993e+01
9.852393399999812e+01	1.188290032872149e+00	1.881940468175656e+01
9.854393399999812e+01	1.155432492843676e+00	1.872958371827768e+01
9.856393399999811e+01	1.123716535507561e+00	1.864002022623105e+01
9.858393399999811e+01	1.093142265182155e+00	1.855071420562438e+01
9.860393399999811e+01	1.063709782430640e+00	1.846166565646536e+01
9.862393399999810e+01	1.035419184060690e+00	1.837287457876166e+01
9.864393399999810e+01	1.008271477826397e+00	1.828432947919226e+01
9.866393399999809e+01	9.822663498526401e-01	1.819604190669482e+01
9.868393399999809e+01	9.574038576411418e-01	1.810801186127696e+01
9.870393399999809e+01	9.336840561670638e-01	1.802023934294626e+01
9.872393399999808e+01	9.111069978788864e-01	1.793272435171028e+01
9.874393399999808e+01	8.896727326982914e-01	1.784546688757656e+01
9.876393399999807e+01	8.693813080200530e-01	1.775846695055263e+01
9.878393399999807e+01	8.502327687119322e-01	1.767172454064597e+01
9.880393399999807e+01	8.322271571145776e-01	1.758523965786407e+01
9.882393399999806e+01	8.153645130414319e-01	1.749901230221439e+01
9.884393399999806e+01	7.996465086515243e-01	1.741300955137184e+01
9.886393399999805e+01	7.850717322313449e-01	1.732726449009140e+01
9.888393399999805e+01	7.716402078621107e-01	1.724177711838044e+01
9.890393399999805e+01	7.593519577360974e-01	1.715654743624635e+01
9.892393399999804e+01	7.482070021566022e-01	1.707157544369646e+01
9.894393399999804e+01	7.382053595379107e-01	1.698686114073810e+01
9.896393399999803e+01	7.293470464052663e-01	1.690240452737855e+01
9.898393399999803e+01	7.216320773948427e-01	1.681820560362512e+01
9.900393399999803e+01	7.150604652537201e-01	1.673426436948504e+01
9.902393399999802e+01	7.096322208398641e-01	1.665058082496556e+01
9.904393399999802e+01	7.053491492711662e-01	1.656711434067916e+01
9.906393399999801e+01	7.022095808894271e-01	1.648390575047395e+01
9.908393399999801e+01	7.002135197063997e-01	1.640095505435708e+01
9.910393399999801e+01	6.993609682726591e-01	1.631826225233571e+01
9.912393399999800e+01	6.996519276775991e-01	1.623582734441696e+01
9.914393399999800e+01	7.010863975494304e-01	1.615365033060795e+01
9.916393399999799e+01	7.036643760551817e-01	1.607173121091573e+01
9.918393399999799e+01	7.073858599007017e-01	1.599006998534739e+01
9.920393399999799e+01	7.122508443306633e-01	1.590866665390995e+01
9.922393399999798e+01	7.182593231285700e-01	1.582752121661043e+01
9.923143399999798e+01	7.208138785741822e-01	1.579701448221063e+01
9.923893399999797e+01	7.235293238373757e-01	1.576654429099327e+01
9.924643399999796e+01	7.264056589181505e-01	1.573611064295835e+01
9.925393399999795e+01	7.294428838165065e-01	1.570571353810587e+01
9.926143399999795e+01	7.326409985324438e-01	1.567535297643583e+01
9.926893399999794e+01	7.360000030659624e-01	1.564502895794823e+01
9.927643399999793e+01	7.395198974170623e-01	1.561474148264307e+01
9.928393399999793e+01	7.432006815857434e-01	1.558449055052034e+01
9.929143399999792e+01	7.470423555720058e-01	1.555427616158006e+01
9.929893399999791e+01	7.510449193758495e-01	1.552409831582221e+01
9.931393399999791e+01	7.599673562600578e-01	1.545496065486484e+01
9.932893399999791e+01	7.704168803305161e-01	1.536829858953093e+01
9.934393399999792e+01	7.824175032432795e-01	1.526431118181194e+01
9.935893399999792e+01	7.959968008791140e-01	1.514323728985632e+01
9.937393399999792e+01	8.111859767093070e-01	1.500535501931446e+01
9.938893399999792e+01	8.280199334972130e-01	1.485098108453253e+01
9.940393399999792e+01	8.465373535002928e-01	1.468047008106242e+01
9.941893399999792e+01	8.667807873569434e-01	1.449421367115892e+01
9.943393399999792e+01	8.887967518623665e-01	1.429263968413505e+01
9.944893399999792e+01	9.126358368581531e-01	1.407621113364188e+01
9.945643399999791e+01	9.251237593722162e-01	1.396459085236491e+01
9.946393399999791e+01	9.378189771997336e-01	1.385342291686439e+01
9.947143399999790e+01	9.507214903407051e-01	1.374270732714031e+01
9.947893399999789e+01	9.638312987951307e-01	1.363244408319267e+01
9.948643399999789e+01	9.771484025630106e-01	1.352263318502148e+01
9.949393399999788e+01	9.906728016443447e-01	1.341327463262674e+01
9.950143399999787e+01	1.004404496039133e+00	1.330436842600844e+01
9.950893399999786e+01	1.018343485747375e+00	1.319591456516659e+01
9.951643399999786e+01	1.032489770769072e+00	1.308791305010119e+01
9.952393399999785e+01	1.046843351104223e+00	1.298036388081223e+01
9.953793399999785e+01	1.074191331190724e+00	1.278081570772804e+01
9.955193399999784e+01	1.102261620280549e+00	1.258284370837156e+01
9.956593399999784e+01	1.131054218373700e+00	1.238644788274279e+01
9.957993399999783e+01	1.160569125470175e+00	1.219162823084171e+01
9.959393399999783e+01	1.190806341569975e+00	1.199838475266835e+01
9.960793399999783e+01	1.221765866673100e+00	1.180671744822268e+01
9.962193399999782e+01	1.253447700779549e+00	1.161662631750473e+01
9.963593399999782e+01	1.285851843889324e+00	1.142811136051447e+01
9.964993399999781e+01	1.318978296002423e+00	1.124117257725193e+01
9.966393399999781e+01	1.352827057118847e+00	1.105580996771708e+01
9.967143399999780e+01	1.371257445285263e+00	1.095715693203156e+01
9.967893399999780e+01	1.389895128765133e+00	1.085895624212248e+01
9.968643399999779e+01	1.408740107558458e+00	1.076120789798985e+01
9.969393399999778e+01	1.427792381665236e+00	1.066391189963367e+01
9.970143399999778e+01	1.447051951085469e+00	1.056706824705393e+01
9.970893399999777e+01	1.466518815819156e+00	1.047067694025063e+01
9.971643399999776e+01	1.486192975866298e+00	1.037473797922378e+01
9.972393399999775e+01	1.506074431226893e+00	1.027925136397338e+01
9.973143399999775e+01	1.526163181900943e+00	1.018421709449943e+01
9.973893399999774e+01	1.546459227888446e+00	1.008963517080192e+01
9.973893399999774e+01	1.546459227888446e+00	1.008963517080192e+01
9.977198399999774e+01	1.638366581784017e+00	9.678232814879895e+00
9.980503399999775e+01	1.734299343486241e+00	9.275614430913004e+00
9.983808399999775e+01	1.834257512995120e+00	8.881780018901248e+00
9.987113399999775e+01	1.938241090310652e+00	8.496729578844626e+00
9.990418399999776e+01	2.046250075432838e+00	8.120463110743138e+00
9.993723399999776e+01	2.158284468361678e+00	7.752980614596785e+00
9.997028399999776e+01	2.274344269097171e+00	7.394282090405565e+00
1.000033339999978e+02	2.394429477639319e+00	7.044367538169480e+00
1.000363839999978e+02	2.518540093988120e+00	6.703236957888528e+00
1.000694339999978e+02	2.646676118143575e+00	6.370890349562710e+00
1.000844339999978e+02	2.704425232430868e+00	6.227001545244791e+00
1.000994339999978e+02	2.759433659182219e+00	6.092786953134239e+00
1.001144339999978e+02	2.811559217230091e+00	5.967899542675430e+00
1.001294339999978e+02	2.860667176804166e+00	5.852016400042375e+00
1.001444339999978e+02	2.906630607769554e+00	5.744837893199967e+00
1.001594339999978e+02	2.949330707705159e+00	5.646086897163539e+00
1.001744339999978e+02	2.988657108974215e+00	5.555508077453555e+00
1.001894339999978e+02	3.024508163993292e+00	5.472867229892679e+00
1.002044339999978e+02	3.056791207962448e+00	5.397950675038198e+00
1.002194339999978e+02	3.085422798377429e+00	5.330564705684004e+00
1.002269339999978e+02	3.098846492643422e+00	5.298781362026250e+00
1.002344339999978e+02	3.112335707445780e+00	5.267114223476702e+00
1.002419339999978e+02	3.125890442784505e+00	5.235563290035363e+00
1.002494339999977e+02	3.139510698659596e+00	5.204128561702230e+00
1.002569339999977e+02	3.153196475071053e+00	5.172810038477306e+00
1.002644339999977e+02	3.166947772018878e+00	5.141607720360589e+00
1.002719339999977e+02	3.180764589503068e+00	5.110521607352079e+00
1.002794339999977e+02	3.194646927523625e+00	5.079551699451778e+00
1.002869339999977e+02	3.208594786080548e+00	5.048697996659683e+00
1.002944339999977e+02	3.222608165173838e+00	5.017960498975797e+00
1.003084339999977e+02	3.248941776649724e+00	4.960894749855390e+00
1.003224339999977e+02	3.275503690794549e+00	4.904233910978692e+00
1.003364339999977e+02	3.302293907608312e+00	4.847977982345705e+00
1.003504339999977e+02	3.329312427091015e+00	4.792126963956427e+00
1.003644339999977e+02	3.356559249242656e+00	4.736680855810859e+00
1.003784339999977e+02	3.384034374063237e+00	4.681639657909002e+00
1.003924339999977e+02	3.411737801552756e+00	4.627003370250853e+00
1.004064339999977e+02	3.439669531711214e+00	4.572771992836415e+00
1.004204339999977e+02	3.467829564538612e+00	4.518945525665687e+00
1.004344339999977e+02	3.496217900034948e+00	4.465523968738668e+00
1.004419339999977e+02	3.511519849676777e+00	4.437071838182863e+00
1.004494339999977e+02	3.526887319854973e+00	4.408735912735266e+00
1.004569339999976e+02	3.542320310569535e+00	4.380516192395876e+00
1.004644339999976e+02	3.557818821820463e+00	4.352412677164694e+00
1.004719339999976e+02	3.573382853607758e+00	4.324425367041719e+00
1.004794339999976e+02	3.589012405931419e+00	4.296554262026953e+00
1.004869339999976e+02	3.604707478791447e+00	4.268799362120393e+00
1.004944339999976e+02	3.620468072187841e+00	4.241160667322041e+00
1.005019339999976e+02	3.636294186120601e+00	4.213638177631896e+00
1.005094339999976e+02	3.652185820589728e+00	4.186231893049960e+00
1.005244339999976e+02	3.678979649534081e+00	4.137631594356835e+00
1.005394339999976e+02	3.695565347734803e+00	4.101059471173820e+00
1.005544339999976e+02	3.701849194279325e+00	4.076308684012842e+00
1.005694339999976e+02	3.697795680995156e+00	4.063239250841130e+00
1.005844339999976e+02	3.683427713096141e+00	4.061777255390465e+00
1.005994339999976e+02	3.658826479751830e+00	4.071914429111898e+00
1.006144339999976e+02	3.624130995311298e+00	4.093708104411665e+00
1.006294339999976e+02	3.579537313773871e+00	4.127281538903755e+00
1.006444339999976e+02	3.525297420945508e+00	4.172824612513066e+00
1.006594339999976e+02	3.461717810540980e+00	4.230594901371654e+00
1.006669339999976e+02	3.427752473073477e+00	4.262660182742963e+00
1.006744339999976e+02	3.393987245934281e+00	4.294873015047317e+00
1.006819339999976e+02	3.360422129123393e+00	4.327233398284715e+00
1.006894339999976e+02	3.327057122640811e+00	4.359741332455156e+00
1.006969339999976e+02	3.293892226486537e+00	4.392396817558642e+00
1.007044339999976e+02	3.260927440660570e+00	4.425199853595172e+00
1.007119339999976e+02	3.228162765162911e+00	4.458150440564745e+00
1.007194339999975e+02	3.195598199993559e+00	4.491248578467362e+00
1.007269339999975e+02	3.163233745152513e+00	4.524494267303023e+00
1.007344339999975e+02	3.131069400639776e+00	4.557887507071728e+00
1.007434339999975e+02	3.092736332857856e+00	4.598154162025791e+00
1.007524339999975e+02	3.054691423948699e+00	4.638633290323438e+00
1.007614339999975e+02	3.016934673912305e+00	4.679324891964668e+00
1.007704339999975e+02	2.979466082748672e+00	4.720228966949481e+00
1.007794339999975e+02	2.942285650457803e+00	4.761345515277878e+00
1.007884339999975e+02	2.905393377039696e+00	4.802674536949858e+00
1.007974339999975e+02	2.868789262494351e+00	4.844216031965421e+00
1.008064339999975e+02	2.832473306821768e+00	4.885970000324567e+00
1.008154339999975e+02	2.796445510021949e+00	4.927936442027296e+00
